date,testPositivityRatio,caseDensity,contactTracerCapacityRatio,infectionRate,infectionRateCI90,icuCapacityRatio,vaccinationsInitiatedRatio,vaccinationsCompletedRatio,cases,deaths,positiveTests,negativeTests,contactTracers,hospitalBeds capacity,hospitalBeds currentUsageTotal,hospitalBeds currentUsageCovid,icuBeds capacity,icuBeds currentUsageTotal,icuBeds currentUsageCovid,newCases,newDeaths,vaccinesAdministeredDemographics,vaccinationsInitiatedDemographics,vaccinesDistributed,vaccinationsInitiated,vaccinationsCompleted,vaccinesAdministered,overall,cdcTransmissionLevel
2021-05-12,0.047,2.0,0.33,0.92,0.1,0.7,0.417,0.32,319250.0,5509.0,441297.0,2888451.0,600.0,8491.0,6022.0,351.0,823.0,573.0,68.0,470.0,3.0,0.0,0.0,2665710.0,1283645.0,986771.0,2236935.0,2.0,2.0
2021-05-13,0.044,2.0,0.32,0.91,0.1,0.69,0.418,0.323,319714.0,5515.0,441454.0,2893700.0,600.0,8812.0,6407.0,357.0,861.0,593.0,68.0,464.0,6.0,0.0,0.0,2668170.0,1287018.0,995821.0,2248770.0,2.0,2.0
2021-05-14,0.041,2.0,0.31,0.9,0.1,0.66,0.42,0.327,320150.0,5523.0,441647.0,2899426.0,600.0,8812.0,6379.0,375.0,854.0,560.0,70.0,436.0,8.0,0.0,0.0,2673630.0,1292498.0,1007414.0,2264766.0,2.0,2.0
2021-05-15,0.039,2.0,0.33,0.89,0.1,0.65,0.421,0.33,320539.0,5530.0,441901.0,2906289.0,600.0,8847.0,6398.0,330.0,855.0,555.0,63.0,389.0,7.0,0.0,0.0,2705030.0,1296725.0,1016557.0,2277475.0,2.0,2.0
2021-05-16,0.039,2.0,0.33,0.88,0.1,0.68,0.423,0.334,320539.0,5530.0,442102.0,2910887.0,600.0,8843.0,6265.0,317.0,851.0,580.0,65.0,194.5,3.5,0.0,0.0,2727720.0,1303628.0,1028426.0,2314424.0,2.0,2.0
2021-05-17,0.04,2.0,0.33,0.87,0.1,0.57,0.426,0.338,320539.0,5530.0,442268.0,2913855.0,600.0,8841.0,6096.0,335.0,857.0,487.0,64.0,368.25,3.25,0.0,0.0,2727720.0,1311047.0,1040958.0,2333621.0,2.0,2.0
2021-05-18,0.038,2.0,0.37,0.86,0.1,0.65,0.427,0.34,321081.0,5533.0,442489.0,2917750.0,600.0,8626.0,6004.0,311.0,859.0,561.0,69.0,542.0,3.0,0.0,0.0,2727720.0,1315517.0,1046594.0,2343297.0,2.0,2.0
2021-05-19,0.039,1.0,0.4,0.86,0.1,0.67,0.428,0.341,321368.0,5540.0,442660.0,2922160.0,600.0,8672.0,6205.0,297.0,856.0,575.0,68.0,287.0,7.0,0.0,0.0,2752080.0,1319636.0,1049676.0,2349915.0,1.0,2.0
2021-05-20,0.039,1.0,0.42,0.85,0.1,0.72,0.43,0.343,321716.0,5545.0,442815.0,2926919.0,600.0,8835.0,6387.0,303.0,825.0,593.0,64.0,348.0,5.0,0.0,0.0,2754520.0,1324736.0,1055068.0,2359830.0,1.0,2.0
2021-05-21,0.04,1.0,0.45,0.85,0.1,0.66,0.433,0.345,322018.0,5550.0,443031.0,2932614.0,600.0,8848.0,6277.0,281.0,864.0,570.0,67.0,302.0,5.0,0.0,0.0,2761920.0,1332956.0,1062502.0,2374041.0,1.0,2.0
2021-05-22,0.04,1.0,0.46,0.86,0.1,0.67,0.436,0.348,322352.0,5552.0,443231.0,2938255.0,600.0,8838.0,6217.0,274.0,864.0,577.0,59.0,334.0,2.0,0.0,0.0,2783440.0,1342834.0,1072757.0,2392968.0,1.0,2.0
2021-05-23,0.04,1.0,0.46,0.86,0.1,0.7,0.44,0.352,322352.0,5552.0,443420.0,2942604.0,600.0,8843.0,6139.0,277.0,873.0,609.0,62.0,167.0,1.0,0.0,0.0,2812740.0,1354773.0,1082900.0,2413573.0,1.0,2.0
2021-05-24,0.039,1.0,0.46,0.87,0.1,0.67,0.442,0.354,322352.0,5552.0,443529.0,2944525.0,600.0,8838.0,6018.0,271.0,871.0,582.0,68.0,286.0,4.0,0.0,0.0,2812740.0,1361706.0,1091048.0,2427644.0,1.0,2.0
2021-05-25,0.036,1.0,0.5,0.88,0.1,0.66,0.444,0.356,322757.0,5559.0,443614.0,2947490.0,600.0,8685.0,5873.0,276.0,872.0,577.0,73.0,405.0,7.0,0.0,0.0,2812740.0,1366973.0,1097809.0,2438877.0,1.0,2.0
2021-05-26,0.035,1.0,0.51,0.9,0.1,0.69,0.445,0.357,323022.0,5563.0,443757.0,2952205.0,600.0,8679.0,6107.0,247.0,866.0,599.0,69.0,265.0,4.0,0.0,0.0,2822990.0,1370128.0,1100149.0,2443724.0,1.0,2.0
2021-05-27,0.035,1.0,0.55,0.91,0.1,0.72,0.446,0.359,323249.0,5570.0,443904.0,2956644.0,600.0,8845.0,6347.0,253.0,881.0,637.0,59.0,227.0,7.0,0.0,0.0,2824590.0,1374266.0,1105303.0,2452084.0,1.0,1.0
2021-05-28,0.035,1.0,0.57,0.93,0.1,0.71,0.448,0.361,323481.0,5578.0,444089.0,2961541.0,600.0,8840.0,6328.0,238.0,875.0,623.0,53.0,232.0,8.0,0.0,0.0,2836050.0,1381074.0,1112760.0,2465315.0,1.0,1.0
2021-05-29,0.035,1.0,0.6,0.95,0.1,0.7,0.451,0.364,323748.0,5586.0,444243.0,2965955.0,600.0,8846.0,6309.0,267.0,871.0,609.0,53.0,267.0,8.0,0.0,0.0,2836190.0,1387913.0,1119961.0,2478269.0,1.0,1.0
2021-05-30,0.036,1.0,0.6,0.96,0.1,0.66,0.453,0.366,323748.0,5586.0,444405.0,2969105.0,600.0,8849.0,6072.0,246.0,851.0,564.0,65.0,133.5,4.0,0.0,0.0,2898670.0,1394477.0,1126603.0,2490170.0,1.0,1.0
2021-05-31,0.035,1.0,0.6,0.98,0.1,0.65,0.455,0.368,323748.0,5586.0,444507.0,2971741.0,600.0,8820.0,6051.0,234.0,864.0,560.0,59.0,66.75,2.0,0.0,0.0,2898670.0,1400474.0,1132866.0,2501619.0,1.0,1.0
2021-06-01,0.036,1.0,0.85,0.99,0.11,0.65,0.456,0.369,323748.0,5586.0,444603.0,2974314.0,600.0,8676.0,5827.0,216.0,849.0,548.0,51.0,290.375,3.0,0.0,0.0,2898670.0,1404282.0,1136103.0,2507952.5,1.0,1.0
2021-06-02,0.036,1.0,0.68,1.01,0.12,0.64,0.457,0.37,324262.0,5590.0,444689.0,2977011.0,600.0,8667.0,5843.0,229.0,859.0,553.0,57.0,514.0,4.0,0.0,0.0,2898670.0,1408090.0,1139340.0,2514286.0,1.0,1.0
2021-06-03,0.036,1.0,0.59,1.02,0.12,0.7,0.458,0.37,324681.0,5593.0,444856.0,2982003.0,600.0,8834.0,6259.0,241.0,861.0,605.0,58.0,419.0,3.0,0.0,0.0,2910370.0,1410492.0,1141079.0,2518129.0,1.0,1.0
2021-06-04,0.036,1.0,0.54,1.03,0.11,0.71,0.459,0.372,325031.0,5599.0,445043.0,2987047.0,600.0,8822.0,6411.0,235.0,865.0,615.0,50.0,350.0,6.0,0.0,0.0,2913890.0,1414032.0,1145796.0,2525610.0,1.0,2.0
2021-06-05,0.035,1.0,0.51,1.03,0.1,0.68,0.461,0.374,325392.0,5600.0,445144.0,2990528.0,600.0,8833.0,6367.0,231.0,895.0,613.0,53.0,361.0,1.0,0.0,0.0,2925540.0,1418973.0,1151116.0,2535207.0,1.0,2.0
2021-06-06,0.035,1.0,0.51,1.04,0.1,0.71,0.461,0.374,325392.0,5600.0,445318.0,2993975.0,600.0,8842.0,6349.0,236.0,857.0,611.0,64.0,180.5,0.5,0.0,0.0,2955480.0,1419354.0,1151418.0,2535482.0,1.0,2.0
2021-06-07,0.036,1.0,0.51,1.04,0.1,0.69,0.463,0.376,325392.0,5600.0,445432.0,2996453.0,600.0,8847.0,6109.0,245.0,864.0,595.0,58.0,403.75,3.75,0.0,0.0,2955480.0,1424812.0,1156835.0,2545697.0,1.0,2.0
2021-06-08,0.037,2.0,0.37,1.05,0.1,0.69,0.466,0.38,326019.0,5607.0,445597.0,3000055.0,600.0,8754.0,6176.0,260.0,860.0,593.0,54.0,627.0,7.0,0.0,0.0,2955480.0,1433848.0,1169042.0,2566097.0,2.0,2.0
2021-06-09,0.037,1.0,0.4,1.05,0.1,0.71,0.466,0.381,326366.0,5610.0,445692.0,3003122.0,600.0,8341.0,5612.0,238.0,861.0,612.0,57.0,347.0,3.0,0.0,0.0,2956650.0,1436491.0,1172354.0,2571731.0,1.0,2.0
2021-06-10,0.037,1.0,0.44,1.05,0.1,0.71,0.466,0.381,326583.0,5617.0,445814.0,3006671.0,600.0,8837.0,6485.0,226.0,862.0,608.0,54.0,217.0,7.0,0.0,0.0,2956890.0,1436661.0,1172550.0,2571894.0,1.0,2.0
2021-06-11,0.037,1.0,0.45,1.06,0.1,0.69,0.467,0.382,326878.0,5621.0,445912.0,3009379.0,600.0,8846.0,6441.0,233.0,858.0,588.0,56.0,295.0,4.0,0.0,0.0,2956930.0,1439437.0,1176814.0,2578580.0,1.0,2.0
2021-06-12,0.04,1.0,0.48,1.07,0.1,0.7,0.469,0.384,327140.0,5622.0,446093.0,3013294.0,600.0,8829.0,6340.0,232.0,857.0,597.0,49.0,262.0,1.0,0.0,0.0,2966970.0,1444581.0,1183999.0,2590262.0,1.0,2.0
2021-06-13,0.04,1.0,0.48,1.07,0.1,0.69,0.472,0.387,327140.0,5622.0,446284.0,3016959.0,600.0,9230.0,6600.0,244.0,906.0,621.0,50.0,131.0,0.5,0.0,0.0,2988140.0,1453556.0,1193391.0,2607988.0,1.0,2.0
2021-06-14,0.041,1.0,0.48,1.08,0.1,0.65,0.473,0.389,327140.0,5622.0,446418.0,3019406.0,600.0,8847.0,6148.0,257.0,863.0,564.0,50.0,285.0,2.25,0.0,0.0,2988140.0,1457918.0,1198513.0,2616844.0,1.0,2.0
2021-06-15,0.042,1.0,0.54,1.09,0.1,0.68,0.474,0.391,327579.0,5626.0,446543.0,3021776.0,600.0,8669.0,5984.0,239.0,861.0,584.0,52.0,439.0,4.0,0.0,0.0,2988140.0,1461040.0,1204430.0,2625235.0,1.0,2.0
2021-06-16,0.046,1.0,0.57,1.1,0.1,0.69,0.475,0.392,327831.0,5631.0,446788.0,3025609.0,600.0,8674.0,6221.0,255.0,866.0,597.0,64.0,252.0,5.0,0.0,0.0,2989510.0,1463360.0,1208807.0,2631465.0,1.0,1.0
2021-06-17,0.05,1.0,0.52,1.11,0.1,0.69,0.477,0.396,328194.0,5635.0,447058.0,3030357.0,600.0,8838.0,6359.0,268.0,866.0,595.0,64.0,363.0,4.0,0.0,0.0,2990680.0,1469828.0,1221242.0,2649807.0,1.0,2.0
2021-06-18,0.054,1.0,0.52,1.12,0.1,0.67,0.478,0.398,328490.0,5642.0,447345.0,3034332.0,600.0,8842.0,6415.0,273.0,855.0,577.0,59.0,296.0,7.0,0.0,0.0,2993960.0,1473050.0,1226328.0,2657281.0,1.0,2.0
2021-06-19,0.058,1.0,0.48,1.13,0.1,0.69,0.48,0.4,328875.0,5649.0,447615.0,3038230.0,600.0,8833.0,6523.0,276.0,861.0,595.0,61.0,385.0,7.0,0.0,0.0,3007290.0,1477206.0,1233520.0,2667757.0,1.0,2.0
2021-06-20,0.061,1.0,0.48,1.14,0.1,0.7,0.481,0.402,328875.0,5649.0,447858.0,3041272.0,600.0,8815.0,6399.0,273.0,856.0,602.0,61.0,192.5,3.5,0.0,0.0,3023840.0,1481040.0,1239448.0,2676774.0,1.0,2.0
2021-06-21,0.063,1.0,0.48,1.15,0.1,0.7,0.482,0.404,328875.0,5649.0,448053.0,3043788.0,600.0,8852.0,6285.0,305.0,858.0,603.0,98.0,416.25,0.0,0.0,0.0,3023840.0,1483525.0,1243592.0,2682974.0,1.0,2.0
2021-06-22,0.065,1.0,0.43,1.15,0.11,0.68,0.483,0.406,329515.0,5646.0,448202.0,3045775.0,600.0,8668.0,6268.0,279.0,865.0,584.0,67.0,640.0,0.0,0.0,0.0,3023840.0,1487825.0,1249921.0,2692825.0,1.0,2.0
2021-06-23,0.064,1.0,0.4,1.16,0.11,0.69,0.484,0.407,329915.0,5653.0,448420.0,3049323.0,600.0,8673.0,6340.0,279.0,867.0,600.0,74.0,400.0,7.0,0.0,0.0,3029350.0,1489557.0,1252492.0,2696755.0,1.0,2.0
2021-06-24,0.071,2.0,0.39,1.16,0.11,0.7,0.484,0.408,330362.0,5654.0,448828.0,3053462.0,600.0,8821.0,6576.0,306.0,846.0,591.0,71.0,447.0,1.0,0.0,0.0,3031170.0,1491518.0,1255294.0,2701087.0,2.0,2.0
2021-06-25,0.073,2.0,0.36,1.16,0.1,0.69,0.485,0.409,330810.0,5664.0,449090.0,3056351.0,600.0,8830.0,6581.0,326.0,869.0,598.0,74.0,448.0,10.0,0.0,0.0,3032630.0,1494620.0,1258761.0,2707121.0,2.0,2.0
2021-06-26,0.077,2.0,0.31,1.16,0.1,0.67,0.485,0.409,331614.0,5667.0,449480.0,3060586.0,600.0,8831.0,6476.0,356.0,874.0,586.0,82.0,804.0,3.0,0.0,0.0,3048120.0,1494846.0,1258947.0,2707225.0,2.0,2.0
2021-06-27,0.083,2.0,0.31,1.15,0.1,0.71,0.489,0.411,331614.0,5667.0,449910.0,3064043.0,600.0,8839.0,6314.0,346.0,815.0,578.0,82.0,402.0,1.5,0.0,0.0,3065440.0,1505491.0,1266044.0,2724941.0,2.0,2.0
2021-06-28,0.089,2.0,0.31,1.15,0.1,0.65,0.491,0.415,331614.0,5667.0,450279.0,3066643.0,600.0,8845.0,6241.0,363.0,868.0,562.0,92.0,658.5,2.25,0.0,0.0,3065440.0,1512602.0,1277678.0,2743325.0,2.0,2.0
2021-06-29,0.093,2.0,0.28,1.14,0.1,0.67,0.494,0.418,332529.0,5670.0,450705.0,3070103.0,600.0,8666.0,6162.0,376.0,869.0,580.0,92.0,915.0,3.0,0.0,0.0,3065440.0,1521901.0,1286254.0,2761997.0,2.0,2.0
2021-06-30,0.1,2.0,0.26,1.14,0.1,0.66,0.495,0.418,333154.0,5678.0,451256.0,3074811.0,600.0,8674.0,6376.0,406.0,940.0,623.0,88.0,625.0,8.0,0.0,0.0,3076270.0,1525112.0,1288725.0,2768190.0,2.0,3.0
2021-07-01,0.106,2.0,0.25,1.14,0.1,0.7,0.497,0.419,333712.0,5681.0,451816.0,3078726.0,600.0,8844.0,6533.0,423.0,872.0,612.0,97.0,558.0,3.0,0.0,0.0,3076270.0,1529482.0,1291822.0,2776098.0,2.0,3.0
2021-07-02,0.113,2.0,0.24,1.14,0.1,0.7,0.498,0.421,334255.0,5692.0,452405.0,3082366.0,600.0,8840.0,6505.0,430.0,864.0,606.0,93.0,543.0,11.0,0.0,0.0,3079850.0,1533848.0,1295849.0,2783847.0,2.0,3.0
2021-07-03,0.121,2.0,0.27,1.14,0.1,0.7,0.499,0.422,334763.0,5697.0,452934.0,3085768.0,600.0,8830.0,6573.0,477.0,871.0,612.0,95.0,508.0,5.0,0.0,0.0,3083170.0,1537439.0,1298818.0,2790009.0,2.0,3.0
2021-07-04,0.127,2.0,0.27,1.14,0.1,0.7,0.5,0.423,334763.0,5697.0,453575.0,3089310.0,600.0,8819.0,6441.0,488.0,874.0,610.0,131.0,254.0,2.5,0.0,0.0,3087570.0,1541256.0,1301640.0,2796118.0,2.0,3.0
2021-07-05,0.128,2.0,0.27,1.14,0.1,0.7,0.502,0.424,334763.0,5697.0,454009.0,3092147.0,600.0,8840.0,6472.0,525.0,875.0,614.0,105.0,127.0,1.25,0.0,0.0,3087570.0,1546054.0,1305533.0,2804838.0,2.0,3.0
2021-07-06,0.131,2.0,0.38,1.15,0.1,0.7,0.503,0.4245,334763.0,5697.0,454260.0,3093739.0,600.0,8683.0,6332.0,521.0,878.0,613.0,112.0,736.5,3.125,0.0,0.0,3087570.0,1549083.0,1307297.0,2809818.0,2.0,3.0
2021-07-07,0.133,2.0,0.28,1.15,0.1,0.69,0.504,0.425,336109.0,5702.0,454789.0,3097821.0,600.0,8689.0,6426.0,561.0,882.0,609.0,115.0,1346.0,5.0,0.0,0.0,3087570.0,1552112.0,1309061.0,2814798.0,2.0,3.0
2021-07-08,0.135,2.0,0.29,1.16,0.1,0.74,0.504,0.425,336562.0,5705.0,455578.0,3102800.0,600.0,8850.0,6829.0,600.0,883.0,652.0,123.0,453.0,3.0,0.0,0.0,3087570.0,1553753.0,1310572.0,2817786.0,2.0,3.0
2021-07-09,0.136,2.0,0.28,1.16,0.1,0.76,0.506,0.426,337259.0,5707.0,456417.0,3107824.0,600.0,8841.0,6931.0,630.0,890.0,675.0,134.0,697.0,2.0,0.0,0.0,3131510.0,1558003.0,1313510.0,2824487.0,2.0,3.0
2021-07-10,0.138,2.0,0.25,1.17,0.1,0.77,0.507,0.427,338072.0,5720.0,457175.0,3112209.0,600.0,8833.0,6950.0,659.0,895.0,687.0,133.0,813.0,13.0,0.0,0.0,3134690.0,1561919.0,1316396.0,2830843.0,2.0,3.0
2021-07-11,0.137,2.0,0.25,1.17,0.1,0.75,0.508,0.428,338072.0,5720.0,457993.0,3117038.0,600.0,8838.0,6912.0,667.0,896.0,672.0,140.0,406.5,6.5,0.0,0.0,3144570.0,1565827.0,1318982.0,2836712.0,2.0,3.0
2021-07-12,0.141,2.0,0.25,1.18,0.1,0.77,0.509,0.429,338072.0,5720.0,458616.0,3120259.0,600.0,8853.0,6924.0,697.0,887.0,681.0,146.0,1039.75,8.25,0.0,0.0,3149520.0,1568958.0,1321141.0,2841527.0,2.0,3.0
2021-07-13,0.142,2.0,0.17,1.18,0.1,0.74,0.511,0.43,339745.0,5730.0,459303.0,3124309.0,600.0,8707.0,6825.0,754.0,887.0,658.0,163.0,1673.0,10.0,0.0,0.0,3149520.0,1572631.0,1323370.0,2847160.0,2.0,3.0
2021-07-14,0.144,2.0,0.19,1.18,0.1,0.78,0.511,0.43,340600.0,5731.0,459544.0,3126140.0,600.0,8679.0,7002.0,788.0,877.0,685.0,168.0,855.0,1.0,0.0,0.0,3151460.0,1575174.0,1324826.0,2851032.0,2.0,3.0
2021-07-15,0.146,2.0,0.18,1.17,0.1,0.76,0.512,0.431,341292.0,5737.0,460154.0,3129595.0,600.0,8834.0,7155.0,802.0,893.0,676.0,152.0,692.0,6.0,0.0,0.0,3157810.0,1578087.0,1326956.0,2855865.0,2.0,3.0
2021-07-16,0.147,2.0,0.17,1.17,0.1,0.79,0.514,0.431,342230.0,5752.0,461054.0,3134782.0,600.0,8842.0,7109.0,835.0,892.0,709.0,175.0,938.0,15.0,0.0,0.0,3160250.0,1582022.0,1328846.0,2861309.0,2.0,3.0
2021-07-17,0.145,2.0,0.17,1.17,0.1,0.78,0.515,0.432,343096.0,5758.0,461925.0,3140125.0,600.0,8837.0,7122.0,831.0,893.0,700.0,182.0,866.0,6.0,0.0,0.0,3165390.0,1586745.0,1330894.0,2867707.0,2.0,3.0
2021-07-18,0.146,2.0,0.17,1.16,0.1,0.79,0.516,0.433,343096.0,5758.0,462570.0,3143805.0,600.0,8828.0,7020.0,888.0,893.0,703.0,187.0,433.0,3.0,0.0,0.0,3182690.0,1590760.0,1333331.0,2873721.0,2.0,3.0
2021-07-19,0.146,2.0,0.17,1.16,0.1,0.8,0.518,0.434,343096.0,5758.0,463077.0,3146315.0,600.0,8845.0,7000.0,921.0,896.0,713.0,203.0,1250.0,3.0,0.0,0.0,3182690.0,1594888.0,1335853.0,2880103.0,2.0,3.0
2021-07-20,0.148,3.0,0.16,1.15,0.1,0.77,0.519,0.434,345163.0,5761.0,463668.0,3149381.0,600.0,8683.0,6789.0,932.0,899.0,695.0,207.0,2067.0,3.0,0.0,0.0,3182690.0,1598515.0,1337825.0,2885468.0,3.0,3.0
2021-07-21,0.153,3.0,0.15,1.14,0.1,0.79,0.52,0.435,346167.0,5761.0,464615.0,3154213.0,600.0,8685.0,6827.0,985.0,903.0,711.0,214.0,1004.0,15.5,0.0,0.0,3185700.0,1600788.0,1339499.0,2889123.0,3.0,3.0
2021-07-22,0.156,3.0,0.14,1.14,0.1,0.79,0.521,0.436,347098.0,5789.0,465720.0,3159717.0,600.0,8812.0,7016.0,987.0,898.0,708.0,203.0,931.0,28.0,0.0,0.0,3197650.0,1604601.0,1341798.0,2895012.0,3.0,3.0
2021-07-23,0.156,3.0,0.14,1.13,0.1,0.77,0.522,0.436,348040.0,5797.0,466637.0,3165015.0,600.0,8868.0,7127.0,1010.0,901.0,692.0,210.0,942.0,8.0,0.0,0.0,3204650.0,1608607.0,1344053.0,2900886.0,3.0,3.0
2021-07-24,0.16,3.0,0.14,1.12,0.1,0.77,0.524,0.437,349043.0,5817.0,467721.0,3170473.0,600.0,8874.0,7106.0,1056.0,899.0,690.0,220.0,1003.0,20.0,0.0,0.0,3239420.0,1613536.0,1346575.0,2908084.0,3.0,3.0
2021-07-25,0.164,3.0,0.14,1.11,0.1,0.79,0.526,0.438,349043.0,5817.0,468870.0,3175976.0,600.0,8821.0,6992.0,1034.0,889.0,698.0,214.0,501.5,10.0,0.0,0.0,3245440.0,1619193.0,1349800.0,2916412.0,3.0,3.0
2021-07-26,0.167,3.0,0.14,1.11,0.1,0.77,0.527,0.439,349043.0,5817.0,469643.0,3179143.0,600.0,8828.0,7000.0,1054.0,889.0,688.0,218.0,1450.75,15.0,0.0,0.0,3245540.0,1623683.0,1352332.0,2923004.0,3.0,3.0
2021-07-27,0.173,3.0,0.13,1.1,0.1,0.78,0.529,0.44,351443.0,5837.0,470899.0,3183922.0,600.0,8765.0,7012.0,1131.0,890.0,695.0,230.0,2400.0,20.0,0.0,0.0,3245540.0,1628921.0,1354946.0,2930843.0,3.0,3.0
2021-07-28,0.174,3.0,0.13,1.09,0.1,0.82,0.53,0.44,352567.0,5854.0,472177.0,3190151.0,600.0,8759.0,7039.0,1136.0,875.0,718.0,239.0,1124.0,17.0,0.0,0.0,3250070.0,1632190.0,1356716.0,2935705.0,3.0,3.0
2021-07-29,0.175,3.0,0.13,1.08,0.1,0.85,0.531,0.441,353746.0,5874.0,473451.0,3196086.0,600.0,8872.0,7178.0,1134.0,884.0,755.0,254.0,1179.0,20.0,0.0,0.0,3261040.0,1636508.0,1358634.0,2941670.0,3.0,3.0
2021-07-30,0.18,3.0,0.12,1.08,0.1,0.86,0.533,0.442,355091.0,5900.0,474394.0,3200246.0,600.0,8857.0,7107.0,1140.0,885.0,761.0,245.0,1345.0,26.0,0.0,0.0,3267970.0,1640359.0,1360934.0,2947354.0,3.0,3.0
